PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,targets
-1.1956232849035593,-1.4662275337438226,0.16770935157880565,0.23323490889631251,0.23563905651250375,0.43533610940416445,-0.2232182605263976,-0.5610670280893223,0.049077115143137534,-0.1666407644862551,0.4593909042935487,0.03742419382760938,-0.0017696147303209184,-0.15944752263339215,0.36075806362009766,0.020247476971822873,0.3438675065472462,0.259011202430638,-0.010118565240617175,0.13982578357948158,0.0385183543901531,-0.34072383110767085,0.11878639302194195,0.19276452508978426,-0.3370356236715016,0.006074425084756463,-0.23606241056950797,0.3488067043994362,-0.6508011721143295,0.1887301672438357,-0.3760144127506337,-0.15619197978788504,1
-0.981510454410887,-0.5767031822526336,-2.007735728213742,3.4006682638111547,0.29078574282983427,0.8174646953521829,0.16327275268353444,-2.091561237144974,-1.6155332724807319,-0.13552940330198984,1.3657509209237177,-1.2784780865704295,-2.2146763319534934,-1.3534843166188226,-1.3673076366645294,0.09125231397344356,3.421443372857499,-3.2833720550884244,-1.2520412815447408,0.9272594559239719,-0.0041124532074137375,0.694669533367545,1.702997486529857,0.3948365505373778,0.7341493571352757,-1.571913133725177,-0.5202287390569009,2.4556969603760104,-1.57060673516395,0.06166528207914703,5.039898351835843,-1.7599041276909742,1
-1.1286191255977296,-0.5938388992848145,-4.1032483341174855,11.767862892352802,3.628130511621964,5.061963723229628,0.9931177686261723,7.920045591307775,1.819414094238397,1.4183886732670263,-1.5769118891673748,3.1639145421916797,1.3544677405312164,3.3370835328658512,-2.482891552267641,2.6381720609568267,-1.5109557941040002,1.0541991670111033,0.7413042857892125,0.44377854020130963,-3.2516862028928504,-0.14326225857492403,4.097449481080656,1.977074457645073,0.8964193072093096,-0.3506854283672127,-1.7024238470038047,-3.483626604999583,-1.1890749723637608,-1.3367268840254298,0.14781612759441706,-2.1572650522363097,1
-1.092075005551709,-0.8155056955396472,-0.9338603768659882,1.4116216708398435,1.579108653865553,-1.6001399842187987,-0.3624089731240774,-1.7862132614851682,1.0214801362531607,1.9663828793679738,0.9499496756843011,1.678258329049547,1.1297375230761715,-1.2026155164115027,2.47685478089259,-0.6561870160983064,-0.6092622550212998,0.626658798403057,-1.620020976633983,0.18210110286460654,-0.8973487191132878,1.2484059899312756,-0.29043017584469244,-0.18298715448583236,-0.15044098110951026,-1.702517482515167,0.4839529054488738,0.9866840382237824,0.30844347797444277,-0.1782797127465736,0.08972192272468915,-0.7227057447849475,1
-1.0703239633004702,-0.8516976206478925,-1.3171920045341121,3.044786750810752,0.7320298466911374,0.7898989729186072,-0.30396141611140864,-0.5890822314434894,-0.6324507866577678,-0.5118936023159907,0.6809980664347018,-1.3899896906748952,-0.39462069780249637,-0.37369548946684567,0.08678785078968519,-0.627632155479363,0.7778548802762966,-0.3531569630292929,0.11773777853569276,-0.48096075692054696,0.49141817199582916,0.2800947863408841,-0.8942994218666651,-0.31500397561927374,-0.24218511033531082,0.6117248373142794,-0.3946325682283317,0.9449805510351501,-0.27882908367433146,0.05091059626309449,-0.2721907750529137,-0.09938437088721042,1
-0.5928126298560321,-0.2229092592882267,0.7094874733326367,0.19108696864695707,0.12901914824714267,0.8139609742295489,-0.1834397639019184,-0.8045803360504477,1.0254115061657048,-0.9717857927070511,0.8122385804431874,0.12056774448830283,-0.7943467475952322,0.31169561753273717,0.35003450249588597,0.4582086761927008,0.8806430987796543,-0.5973447146221241,-0.7177707679539499,0.10246819818621418,-0.5418617205278189,-0.820898609805093,-0.22603649243922025,-0.26828473416701065,0.06663456284831061,0.8539546011154567,-0.05922605438170268,-0.05324368337510025,-0.4930124863506745,0.5183037232702516,0.8527788863410721,-0.8403947710143719,1
-0.5737745973742682,0.4477179806494144,-2.521394157883204,2.739326678005846,-0.5663601208369208,-0.3713198336828258,-0.04784714056568363,1.7123209546525389,0.5116682140774501,-0.7335579988615478,-0.4487443553450522,-0.7676165368604855,-0.6844517677318747,-0.616335491039677,0.9901925323300316,-0.2750482770841347,0.6516115096946319,0.20427014856499373,-0.3861267682876471,-0.9007498827924887,1.0382518716830378,-1.1475971164114729,-0.9822234070181682,-0.8341895875226577,0.08250193068943379,0.7301455359452355,0.516708234295129,1.8872057425340925,-0.4873799571710926,1.471470346349623,-0.9406648964418335,0.9950712744046016,1
-1.0599969284870114,-0.5734048916852594,-2.797170072120405,6.28967308138145,1.8017198328714015,1.6487891493753444,0.020883225222190084,0.7555882679578655,-0.928762326418131,-0.6366649868852294,0.6208805306504893,-2.229120070643085,-0.6962247924954388,-2.1757923820952225,0.6137108738872054,-1.6171293774034419,-0.7808799351354933,-0.26789701323838777,0.48327942242817457,-0.39704560955978696,2.64679769484891,-1.6299681411213487,-2.9146958934154963,-0.9015386128350348,-0.7541117590267276,0.2991433615633319,1.237410611924694,2.582130104924776,0.2958996410147418,1.942102344248561,-0.6316131588493854,2.0964849686142477,1
-0.25363869546196394,0.8230026998712443,-0.6548693678615034,0.8017579181715834,-0.6487633815257285,0.7502659126614938,-0.8969326582266712,-0.6481329798368373,1.2097185139784068,-0.2530997368467439,0.5831695584334662,-1.6400558536835221,0.13063003141154492,0.8511011961879525,-0.580160752030841,0.9441570948607393,1.5235692735276174,-0.9666999670423241,0.29343340711191385,0.7759280304148991,0.5030323692728768,0.631658049945731,-1.967281842549419,-0.1226871515898449,0.12514536436585563,-0.40117686620171755,-0.11940608076016558,-1.0283792454879221,-0.30417896197653654,-0.21804653959055598,0.05683725572988631,1.6338909330150029,1
-1.3566539520090442,-1.9003718703574721,0.48360834253072293,-0.30362532007129794,0.8006871951243505,-0.15915370557935046,0.18740426739104965,0.12081073769077597,-1.3796661218776307,-0.14428684303794248,0.9248201941776195,0.6526652691362163,-0.08360338102971412,-0.782265511985815,-0.2542236492266168,-0.05729758352461011,-0.24720967222920787,0.6337209383737044,0.2118369036968922,0.20092787387154126,-0.02400274653519771,0.2719219948467274,0.48875278236340663,-0.4327300779986018,-0.14560001772895936,-0.2077554024516619,0.07305532479419712,-0.5137157919224653,-0.11192236542459294,0.5851259055498415,-0.47958520140347805,-0.03566780502877845,1
-0.6543532939070401,0.8555433003052954,-3.939882193904402,6.74252077827011,4.042328840969033,-0.8552682223056003,-0.9104655142235641,-2.695722444525158,2.4824080465762193,2.802257483768984,1.8677015877392669,-1.6728933712831882,-0.04708994276705461,-1.5620987538183582,2.3167062625942725,-1.4062473778528102,-1.2777911957580892,-1.7324042486932596,-1.4920052757076125,-2.396985167852668,0.02809286859334584,0.9925244371551817,-4.302126466403297,-1.1018940269323887,-0.0453641415597505,-1.5416137723554388,1.6461953905504223,3.693383106987086,2.8961266412129305,-2.7879802944776664,-2.0331912356182653,-2.0930099232604986,1
-0.38067593426661056,1.299379599061819,-3.780561354172237,3.5710784793642594,3.036154086612923,-2.538147338031954,-0.46214805267076114,-1.480920844232364,1.5333237842054657,-0.6560363095337803,0.45725957269704165,0.9387896791030902,0.8506849127785003,-0.7372645554442434,3.523303011526773,-1.1164821802038178,0.15429460780116186,0.5925068514457046,-4.272218922829401,1.0463234235319194,0.5571185364507246,2.0976532059688155,-1.5159898843206057,-2.0127051147080275,-0.3017919027819216,-0.7483627265359246,1.5764472353171979,1.6972807755174277,-0.13436880934390372,3.603582561239729,1.9038289723461552,1.1264733129288524,1
-1.1957738164656677,-1.110872179402524,-1.65157185231045,3.315095245423905,0.8061046608942781,1.3257465198825797,0.31662630104887773,1.0590938149063143,0.10504483297983813,-2.919797108213809,0.3625728460311779,2.259404010897785,3.876935907674684,0.955212209678021,0.22048706008743318,-2.4316872889229817,-2.3595847367318905,-3.2306475313960648,0.04541711694763462,4.283682512677265,-2.934810090111884,-3.3588710158664408,-2.1178629951660493,1.7399949318877146,1.6028966833426541,-2.8137880018577426,-0.5105002670341846,-0.40608639083847153,-2.658238080627449,-0.5427252334871707,-1.5863475522429729,-1.3645480154489869,1
-0.9475332084935472,-0.4412319816952075,-2.1704011102468024,3.9595304971863934,0.5704079930341583,0.4403143225763729,-0.003135103598103351,0.6718149687509358,-0.9523976006885106,-0.5664474499970404,0.13304916476510326,-1.4881936175452042,-0.3406962347410818,-0.795712941110142,0.6269056177951591,-0.8117038398011428,0.35096914958653974,-0.03209406069797788,-0.5478384210972508,-0.6320327464637775,0.7061675565783174,-0.23872717468699914,-1.7220418225388414,-1.27201447875075,-0.1901647820880126,0.7946208105324998,0.42213805166158325,1.4144040790144083,-0.16409878132851194,1.8709851402380067,-0.6928903871228238,1.4630117682103168,1
-1.186378910708136,-1.60737353394768,0.8262949330300389,-0.42188614985718254,0.4669380420890125,0.76500863953607,-0.3983359833429362,-0.7047341089598201,0.40853522267054687,0.0197498815890785,0.418371596909949,-0.022406193754534665,0.24209918068437727,0.039563085025139694,-0.08216995087922933,0.03756006912749287,0.4406961018234316,0.18726271522060703,0.5004444273267427,0.16272501793421243,0.7800089245857739,-0.2601698830144296,0.3903158302814101,0.3567649576555394,-0.1679672008005551,0.11469037049624915,0.002670656007260896,-0.010466766866145802,-0.19631083483793993,-0.2144360105686987,-0.13492241330474777,-0.03613051851477664,1
-1.1689578261208886,-1.6568392372453025,0.8398557964361221,-0.6169292242833071,0.6349157357554341,1.022705212413797,-0.03139001608573751,-0.5406311825052547,0.129488810530272,-0.39514942336806425,-0.042309040711442536,-0.29456115471203087,-0.11340644531430985,0.1581794575953646,-0.20820006812216424,0.3380951552779115,0.6230665506720857,-0.1667305674831694,0.20098908799225168,-0.3613918022307964,0.12885884523647909,-0.10014470611826852,-0.11545471399747852,0.20489528970874774,0.008883830255508042,0.2883206253706403,-0.031389741058539256,-0.07156508780734189,0.1318533594000728,-0.6327382637673554,-0.5372216367175925,-0.33518748548789806,1
1.242883751653423,4.481761655765675,-1.102075947893215,1.5921248288158092,-1.854380126364109,0.6091722933904944,4.419285372130188,-4.705569783851716,-1.059199971828762,-0.40816185672406335,-0.021181428056216207,2.024166802267727,0.47086750764700297,3.032608698370509,0.536296724618596,1.5372411045025183,2.2663211679707964,0.3089764070429307,1.7186482187426722,-0.17944869633720303,-0.33937838149967114,-0.2594337673763154,-0.3372519300802794,0.635095398765805,-0.7692925228388853,-0.4414470132107918,0.31004981122216657,1.2701210658834725,-1.1578072780317974,0.11154016479364502,0.42727823601572495,-0.9285181543228257,1
-0.535549577315944,0.736793571266875,-3.1996216041612806,4.042164567093767,-0.580194306191801,0.21885571305027754,-0.10726792077908492,0.11093647465405493,-2.1175809015337004,-2.1223724981148164,2.0468809011610176,-3.7117096118902393,-3.1336480550856467,-3.73734203165281,1.6503714612766782,-2.955789109666821,0.46134597564943935,-1.2262327901351289,3.8431517993150632,-0.7356041582879859,2.422235330314327,3.369052757202387,1.0861700724999606,0.23548779378197865,2.015616845665433,-0.8313181162643295,-0.3932084365512238,-2.9070417077560644,1.5457778671169813,-1.9116686418665145,0.11091106912846045,0.29284110682129166,1
-0.9376551565255998,-0.4918476154405362,-1.8302058622863535,2.883083091199577,-0.6350847825672983,-0.0087880270156234,-0.6220215993771492,-0.26274196946408146,-0.773611005739188,-0.7006662340343128,0.8141955693753458,-1.1074494587302484,0.6178766461136822,-1.0579845132287042,0.8636128401465225,-0.46837634521744853,-0.4413227020353801,0.19309162677721467,-0.8089041194917184,0.15253662681474556,0.052531753229064865,-1.0430044608978417,-0.611266236724001,-1.9089965977761967,-0.38006156206570263,1.7410260160906195,0.5263711647668706,0.37479931087942925,-0.5698722349566928,2.1510649416285106,1.2195373597385912,0.8688181749425288,1
-0.42421355128726046,-0.11212587212886432,0.5512205500425461,-0.24569464724909523,0.2775613231406687,1.5991299815159625,-0.907971633536483,-0.7159125335497182,0.807955597385228,-0.5543484004519703,0.9610444425208384,-0.029156136071118697,-1.1117165897444072,0.61564095567204,0.13712044543587637,0.1552627023784106,0.8088352063951793,-0.02765692270881595,-0.4026664966679606,-0.064196042797268,-0.3977094046773803,0.055072866653688914,-0.588334039536111,0.2799731795722726,-0.1812796949996245,0.4132298964451142,-0.25536201931432756,-0.24847959456516291,-0.696011463929824,0.011549857910176611,-0.987760152571624,-0.3188589369198048,1
-1.186681008255776,-1.2511409765369659,-1.0724781229901013,2.339246945142786,1.1300572719686839,0.3242283983778258,0.5622655616175014,1.1819552274694092,-1.0417367801534985,-0.18585318519569632,-0.30098848023144437,-0.3669869213939472,-0.2688188466736701,-0.8695023186338654,0.4099209784590848,-0.4164840882457007,0.15769111786347909,-0.008815474777838063,-0.4690151281763893,-0.36411336478402434,0.8864055391305934,-0.6095715856073586,-1.3656841269408533,-0.9687133821897157,0.15181323384279732,0.24120293321084382,0.5559951659899769,1.0391313081947977,-0.05911083179483085,1.4723587407270122,-0.39968870479502405,1.589390140604239,1
-0.7763346878906505,-0.14815889690764444,-2.007467076795736,2.9035992244222526,1.9383641205692526,1.3257261076159934,0.1401655002103853,-0.6957780000104655,1.2448516525862676,-2.938339453618221,-0.8961657653601218,0.08148521222290843,-0.6398775430945732,-0.4442765027816586,0.723468670267303,-0.35749706360186057,1.3013585567898045,0.1911912671335845,-1.9628015224220692,-0.2950112382855308,2.345483317344529,-0.08463444716757197,-1.7227248903401482,-1.0555757243674972,-0.48948552407605217,0.651921609125506,1.0403833154490836,1.7042531143578854,-0.42781133421915374,1.8072220332763198,-0.7073215105912365,1.0311324091333887,1
-0.9385572278881948,-0.8769738654437814,-0.38479628784556474,0.10790876367961977,-0.319080363491827,-0.05492335370752317,-0.3243652534158372,0.004649419492576377,0.2547288477495173,-0.6129924649474785,0.21939886323807722,0.10968400098927514,-0.09043730293051,-0.4403742723912817,0.5624598502741281,0.3932074916706439,0.5547879770963641,-0.39429741170429855,-0.49345170951758155,-0.009278059920686053,-0.5897922010773147,-0.9142478689681122,0.343991371313906,-0.41687606260792676,0.08053390814658444,0.7413322677363445,-0.08216589796421057,0.22736521671670543,-0.39614914501796056,0.7673541302315182,0.8176292845258313,-0.7874843265835377,1
-1.2336176776966734,-1.3642622249404264,-0.8185951986543658,2.0319689717407625,1.1577857488684655,0.449975219826335,0.30376590740778087,-0.05700443412012506,-0.9615257713226294,-0.3329280717101556,0.3236365755189213,-0.139947422323375,-0.54422711965189,-0.5479341465464711,0.2586125394085138,-0.34491698269500515,0.5017843757541737,-0.24618557889552903,-0.28418056781984186,-0.17079912678977088,-0.11685274325187892,0.01798420690046101,-0.9317964055791432,-0.17881982274177233,0.020124986991061158,-0.1912404418614536,-0.6814823874269949,0.6930269528523406,-0.7352317606833948,0.44819681996347144,-0.2621037567449118,0.1857152328911928,1
0.7642772634271392,3.6834980815459564,-2.9607198589345702,3.0297966429750187,2.7712651492251963,-3.4527133379708057,1.2444851688809886,-1.6498791761741203,3.5044116373154317,1.454020311802485,-0.23573989812076648,0.5454119954619308,0.8600373074739213,-0.8481116326108219,2.776138417308526,-0.36268882682668907,0.30902691171337565,-1.2485879623906668,-3.6355425373636456,-1.9910598528807604,-0.07733505763763723,2.5085814025738116,-2.3092439565386047,-1.8226282077261489,0.716649505948602,-1.6340359654897962,1.611158613265712,2.3786949033174682,2.4879877941349022,-2.627750308658914,-1.854134747478913,-2.6996496986202785,1
-1.0086985017813965,-1.1873123770060448,1.0966276206704357,-0.32449991448041676,0.7234439366917754,0.5474900873345021,0.164783119029963,-0.52635464131263,0.160587875797149,-0.44716987331072544,0.3399613189732607,-0.3847934416822143,-0.038766027938950856,0.741389930173845,-0.05140410149072735,0.2570500299859022,0.7715266772040861,-0.006573109995688423,0.154494485940769,-0.05965690770726245,0.3233119600685589,0.11890526509744058,-0.04055438774655678,0.3273812431949973,0.024423445270463577,0.06109740181157846,-0.18113787638542544,-0.07575602654421004,-0.2682072983928729,-0.1563393075279069,-0.3201681594824056,-0.0049676895903376355,1
-0.7631221873093781,-0.17045010210915004,-0.6762238673182469,0.6300958671979509,-1.0272348856743003,0.5351544157467584,-0.7318411703593457,-2.3471776982631107,0.7020329464696091,1.231310698925842,1.1440891792590613,-0.7283879329461843,0.6674694950703355,1.3708554473761647,-0.1470099822835426,0.5366391682552359,-0.2972526628566845,0.4011797978594847,-0.35275043101649706,-0.04642248039233538,0.7531635282894991,-0.3107840444136727,0.7835273385457621,0.06602952273760594,-1.3116088696906754,-0.13095636556468204,0.45287603238087554,0.22276436395367735,-0.8032027448602713,-0.5338383898029049,0.7688338411708879,-1.0570300084804185,1
-1.2920502341764464,-1.8389149530668951,0.7006351074695636,-0.3422271905513677,0.5613851965398996,0.520726321471555,0.00428861303334952,-0.3872001019592514,-0.422171368675065,0.14826859098813955,0.26179633144049225,0.07471194271486484,0.3664623373801503,-0.36176952847432975,-0.03782287928809342,-0.021295540944468862,0.2035455452588473,0.17177396984759857,0.2780613122173636,0.14881844814109477,0.4017861371516642,-0.2163907146505897,0.4063061376476967,0.2227720081610022,-0.12331858409622025,0.011181762222245858,0.005875709467744556,-0.08297141975986908,-0.10961319598140584,-0.11000953216834439,-0.1810547641854464,-0.0159983970078178,1
-0.6657037149743106,0.23196025793707906,-2.3576124812740233,3.0779209834392227,1.5991152310565413,0.8621460345433142,-0.2145586929419442,-1.3701132352911636,0.36256865012171924,-2.771407847954509,-0.427828755881204,-1.0452244742469945,-0.467782973516434,-0.011620244553342263,0.39212108463521683,-0.789808441401503,1.5404999958907035,-0.03042620245032409,-1.4528965311951163,-0.3788952970534704,1.8353415372855229,1.2657767937125142,-1.1313034836486686,-0.615562949283924,-0.38143903757492775,0.6020475229834085,-0.06807510992238322,1.0122940603216364,-0.45482736087789766,0.6706790232570234,-0.3173206044917137,-0.11159951264218462,1
-1.1732314681709846,-1.6155299707555537,0.7859156839004412,-0.5656915096110607,0.5806312931266934,0.9766975288667444,-0.08819793145069046,-0.5816840588362134,0.03030460759560318,-0.38268418205390814,0.08259997810700823,-0.35023955874636803,-0.08890189979745136,0.3811672875106654,-0.2845413275946073,0.27210188825255616,0.8984273371576661,-0.15274763292726806,-0.07219975166227657,-0.1979776415398372,0.11985794173671713,-0.20270457553991555,0.23689203102981293,0.37619537748707954,0.15458044460618592,0.11166949128607485,0.06600008119205021,0.09572065912963174,0.3157616010302341,-0.6027637450067261,-0.7213847912872643,-0.06487431516454956,1
-0.4890811734426143,0.9404795685644884,-3.751099019157584,3.792009543278047,-1.9162063280092971,-0.39695920925981587,-0.196442587644245,0.503874432353919,-2.636277631290909,-2.096443786842109,1.8818408479822264,-3.8172546017126487,-2.2018600605039627,-4.043550717065523,2.3559984810775654,-2.9823724069570194,-0.8311797986619094,-0.10644136215598153,3.2238022866493434,-0.5052968158205511,2.265119518766469,2.647160515727674,0.9758620380059617,-0.8474311691965506,1.7327675102465827,-0.26552542287852327,0.33676606746473303,-3.304502721498924,1.0692165018266977,-0.6317308872756887,0.16577800935686532,1.6512412038383795,1
5.194462539919228,10.724005770114275,-8.03647082936581,5.012681265167403,-2.6458423107126254,-3.7593544779823946,2.6086571587955567,-8.773775707765505,3.013345810452563,2.941476687462271,-7.632379959996105,18.27899951214533,3.768548997265782,-2.1057054219247693,1.5949352374349326,-6.350379552322543,12.58687229660414,3.6121142943711755,1.3721347202939684,-0.08531024730625325,2.5652704935655706,9.175202164246782,-1.3689831407504163,-5.261228383944263,1.3146823045482154,5.506851930279434,-1.7429642643648082,0.3701853876297823,3.221216092126545,-2.2625412005608783,-1.189714437289426,2.2559442700437407,1
-0.536658702684909,0.67152342987001,-2.4221260248592738,2.7054432059615476,-0.968677581926666,0.9274957901072194,-0.2043764684039704,-1.475860214539118,-0.3839545185628059,-0.2277273186520273,1.3953256453008545,-1.9861409734902575,-0.07489610152902969,1.4143687578278157,-0.9569280794237427,0.7160447633227026,1.5121391763663299,-0.5291590655506462,-0.9488335879265569,-0.4018541214656924,0.25946528117171225,-0.3378509139098683,-1.2029235907970377,-0.4279132111819559,-1.3124953800019725,0.2866107078936012,-0.23433155702346772,-0.34072951927237183,-0.6876853880295608,-1.7028963362305547,0.5224850837480427,-0.5746275417519621,1
1.4606704824871015,4.05950734514388,-3.129660113288283,1.2315437889469898,-1.3144238263446577,-1.8529779128984887,2.208740367656873,-1.8825715328043402,1.0051324784162894,-2.9693259849953075,-2.676500068085071,3.151987918958968,-1.3786140814382357,-1.7521493513442066,4.357076782663706,-0.466252050718497,2.1743274501989998,1.327928412242905,0.17185597713068138,-1.8270996698922648,-2.1970998112047577,0.6840703141842547,0.6450197275944644,1.8213301979977834,-0.4771606133101665,-1.5743937695830543,-0.20278603625465386,-0.44070715268582994,-0.4150333658627141,1.5717525666156305,-0.33249952023172047,2.0139308221577448,1
