Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days:Policy-Accident,Days:Policy-Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange-Claim,NumberOfCars,Year,BasePolicy,FraudFound
7.947117901683788,2.300257057094287,4.219046685608071,12.149259222648269,0.06385381775384279,0.9366629237232202,9.492817554016113,2.5152426065803066,0.845653409669477,1.1002771918308438,55.5375390961556,0.19527930564630433,1.3579534706455327,0.3392050337662993,1.31689946708168,2435.486479664941,12.590475620200635,381.0122085410641,2.2013658602816433,3.015391480393073,2.783183426899475,2.443820527832038,4.814802272965126,5.599463440126519,0.06018717038719568,0.03803185770928552,0.07931554526940121,1.189823515580689,3.1220568372585245,0.7978575367159256,1994.2255443524225,0.8529908658528864,0
0.15629512301308915,1.9609690290967985,1.7739650489221719,2.5436918560574133,0.8808878982657169,1.5870906084510976,0.7288199224606772,1.65759819588624,0.8397929787092074,0.9037579499900847,56.01996574349887,0.15846591886212827,1.447564590676833,0.34912397292619374,0.8811780049140844,3098.122326199246,2.8635886747523505,373.12093830906525,2.1091780251461465,2.9907706264198946,2.8307756065933427,2.486039476602719,4.374434862999622,5.728331920040675,0.07445369016804688,0.027660671069604077,0.08768366442834354,0.4168258150686296,2.893837831429984,0.6166341042475733,1994.315232030133,0.7792299037227829,0
3.138164769030326,3.929551738249375,3.4766530100498683,15.499664171399177,0.9232652586836467,2.031841025777135,3.7609116395964195,2.0924969164765566,0.21644443244646122,1.4127382747275607,43.102767553533596,0.21610075880570298,3.1745137507425207,0.8921136965553318,0.6776929631090853,6758.256301268784,11.877117535529921,382.3298767554139,3.8960896589343834,3.04770103473479,2.749062887365714,2.337967831903275,2.804772860559397,4.442674999514047,0.04997221570681949,0.04652245038173702,0.08415151894514909,2.787389967118506,2.002406177933431,2.149317264148792,1994.8667361081339,1.5050255370689625,0
2.065877203905021,3.329508412991541,2.4255414637760473,12.894591300925974,0.8882822341580344,4.185445360671464,2.584304114535989,3.4366533901066756,0.7653050848493741,0.7135404402197464,54.84614564155872,0.845578286830671,0.5211889423744357,0.08611588899997334,0.9066601825806684,8359.656690493295,10.490076617141575,366.35987102843677,2.0848120487967843,2.9522926082322236,2.832626584309398,2.6437548606543673,4.26624899662511,5.587518077214804,0.07339830149020495,0.03515230410741553,0.07761686344615032,2.5888786951836003,2.8806053016219004,0.5824327770094314,1995.0637532958408,0.44642008742922656,0
7.040178862351718,1.7618379245634006,1.601780436993388,11.938867737020193,0.9031719237943036,0.9817457748570532,8.442092356727098,1.8355520172654383,0.20663058369741627,1.171623858274474,49.267570952331006,0.20631762369479617,0.14713624055575034,0.03870257815530101,1.2504763105065653,7149.062295818564,10.802108343300125,377.3575388191015,1.3773591733585284,3.01639842627847,2.788172784362412,1.030508335479392,3.4857118518565553,4.996831456466716,0.066852925183229,0.03588736749954395,0.08444687283303312,2.0073516284607473,3.0030011432453536,0.720471652866611,1994.8758095574565,0.62862412666598,0
5.017994208332112,1.918626456508441,0.9126198865069729,9.410857509524323,0.9028406856555342,1.5881289014159319,6.216610368836685,1.7181204443211215,0.7447612967467616,0.951495689443192,53.9906774830219,0.15210041072202832,1.9530124906442903,0.41384112469307305,3.200792906284688,2829.2756559244663,14.08078874991619,365.48043062218744,1.3371479879803172,2.968813567668839,2.8095608958900344,1.077784804249365,4.863815212188825,5.397423310946035,0.05432501655495364,0.04515047309893822,0.08004038374320249,1.051125306076616,2.9525846750370803,0.6600313802381468,1994.3330656150526,0.566948669943355,1
6.765476164231889,2.5983443059164153,5.096518639975953,6.835333970492075,0.8867124079184296,5.906280999414447,7.3303624417431,2.901315590579976,0.7631887723589653,0.77061998209541,53.53279967952257,0.8147995215110714,4.097921862319959,0.9855113850984714,3.2537442199052373,1626.3484676324588,8.828805441073467,369.8732985364451,1.309592851975444,2.9670587253672784,2.830193813214851,0.31717312253515256,5.32201465211771,5.378028715901008,0.06419962495216668,0.032811127720556416,0.0796109480416485,1.0729295418716178,2.9581123649200696,0.6478252912645,1994.2018309156986,1.066456605667654,0
6.56527396261628,2.0163198082856537,2.4489623601239296,6.434787149707196,0.8845226442288394,1.533785824401134,7.441855474600572,1.6180825699965202,0.8044718726976919,0.8419000030277346,56.23237697554417,0.15467610170813292,3.3781732341765376,0.9030442757843491,1.3831522075958285,13297.273654348111,4.539490953996458,369.5578976356798,3.7087191527664087,2.9759508248699746,2.832139708968665,1.0688231021000634,4.77426856182306,5.733830685020782,0.07157160154151933,0.03015982002143113,0.08469090102796346,1.9048233167038688,2.880070583209725,0.602931084626443,1995.660487130121,1.3885630519718675,0
7.599520006600281,3.387304108693346,2.4522965864726447,6.691047326438744,0.8750846731472838,1.3861336786410081,8.417815075910438,3.3657092404937976,0.7615923856931901,0.5110439290380572,63.44871342503158,0.15598948694116485,1.3400121843990518,0.34383556013731476,1.397663987731523,9867.401727981643,13.000081134394126,369.4691080927965,3.669072812618104,2.9425680081308294,2.848221067979114,0.4467515404013853,5.120002451357563,6.423566031557657,0.07881545182219125,0.03032199610610477,0.07437514317639224,1.7826925285027215,2.919380093463093,0.5893185808872105,1995.247825187319,0.8346080424212802,0
5.4311851145455,1.9517880386189186,1.595694563172797,12.818880024262924,0.9068691614552672,1.6452867021318929,6.594837980787783,2.3201928501979063,0.7510676186743943,0.9535448572338079,45.333133160307966,0.17515625313210786,0.6724539518861276,0.10894216018797832,3.0584403130878868,2900.32947119878,10.661727002482657,365.3348988409231,1.3331808484470518,2.965408698202629,2.8044720457052583,0.42492909308896376,4.807797396319674,4.508780394434792,0.059345659614959426,0.04538889952045847,0.07730685591401584,2.5951183954128867,2.9399462846021907,0.6458677780608442,1994.34031964898,0.3861930361053571,1
9.921121567366027,2.445450845374148,0.8905951122894868,11.875736480822729,0.9070661127127311,1.6931305250367321,11.507529883770534,2.4255159172553533,0.7714019668110484,1.1287672461514882,45.26494437943295,0.15722799660806921,1.8523549609218393,0.39821741527595783,3.2980458126997587,14434.51636193927,13.297278927617896,366.1754558355416,2.156411730098974,2.986084795961802,2.800258783679773,1.0432610472232096,4.6633458961673195,4.505233917611903,0.05183116198060289,0.04528598094834835,0.08457029483768994,2.657686764387731,2.9378598515062433,0.6695312023463289,1995.8575557919733,0.6147441269585846,0
8.211690538796125,1.847924471676083,3.0777975847327417,6.0075995118992225,0.9006310538833663,1.7579166251529883,9.347382964476635,2.4204073661540457,0.8408982288612115,1.2578223821096972,40.16043015442288,0.1652224725649262,3.2509281118614988,0.853031894073046,0.8607715547798365,13522.829487869,7.241123478017714,367.4295058169884,1.3399933754610043,3.0073157436068287,2.807843046711311,1.7399238262242833,3.6838386338689593,4.107319858473295,0.06265342375246763,0.03604240719164745,0.0944107796425482,1.24788375856633,2.827941964376073,0.6072082982424872,1995.6861162325458,1.490906830723916,0
4.811301633931494,3.4866035998127374,1.4867798308062912,6.735307641451387,0.08064606504875058,5.4900510131976725,5.9863994845796915,1.9434583088867892,0.8278245907976941,1.3365470858365596,48.042144493018995,0.8752919910205799,0.742577129304748,0.0820072239793758,1.2805352785250037,1720.135735344707,4.920738573225798,373.6190590042375,2.2205895805358895,3.0181495311952435,2.769368978430637,2.462481279137791,4.24443541363784,4.889468826579525,0.05165572340684596,0.0462132116562745,0.08388817413852039,1.2056749234442687,3.038349089100115,0.7587825800733569,1994.1773308382958,0.40025466601706355,0
7.3016953967017795,4.763004602105482,4.714094744332541,13.322017326201603,0.04854982189279973,1.4099707200950145,8.910252703477024,2.043694408959456,0.7287281542240646,1.0103209213923097,67.20095236960938,0.10793854201040633,3.238967565119922,0.8693335402142562,1.379964801888049,1139.730463852745,14.499796977086632,342.3145864412272,1.18158953862303,2.934144013907444,2.8692185586901786,0.5029224741564565,5.498721463390328,6.745342464076086,0.06843862334784633,0.037305486253500206,0.10112340997897917,2.652962678066104,2.423258998778779,2.8656647308712304,1994.1524893120861,1.4459393069989934,0
3.962219925842337,2.25987901513741,1.7439296608638875,13.48323763973738,0.8749174347915761,4.8537645158968035,4.708730064460341,2.6560941922499977,0.7050388115439898,1.4722957153689533,27.400035143468266,0.14616767076742943,1.6392898615083302,0.37288853792249455,2.9303639108274204,2686.8702588804495,5.25175214720084,366.55121959858235,2.0453958285540175,2.917429866609903,2.854957832559365,0.5034068296578048,3.749310950449884,2.7420076549727015,0.07578795918676555,0.03347149419699373,0.06801583286590528,2.444678417494538,2.9402660707002792,0.5867095812293115,1994.3097398791517,0.7157324905012319,0
9.848281393784497,2.557079174572899,1.5722181849369927,8.878961368509158,0.8974199771880513,5.271800238507871,11.49735129167438,2.3028781981568245,0.7816325296438915,0.8163915318125858,55.20717935172218,0.19498252812132663,4.522483278385261,1.063639807582419,4.006948928637388,1230.0730604648722,13.288665221209904,372.0231608408618,1.3285539793614287,2.969106741457949,2.805691687816555,1.1554166865941466,5.352272075626299,5.543861001453998,0.06601529836236666,0.041476956263030745,0.07358479978422859,1.8266882629855905,3.0167282694600437,0.6954131680208508,1994.1458879678423,1.0634288154033076,0
5.697512236202625,2.521151745422972,3.645297386418367,12.663795267763366,0.900562840587176,3.4637367965464647,6.327437285438907,2.3485527834582287,0.7788538303876442,0.9934368896990056,46.39081698053734,0.17031597083807093,1.3692498679425547,0.34711545777662695,1.8143039687846825,8182.558419007911,12.407779324451853,367.6786747535309,2.937700497563202,2.977197781636153,2.8077648218475826,0.36910473454404963,4.4514333852671175,4.674879090245478,0.05991989546727419,0.04212516561445673,0.08127395843731779,1.872322394805621,2.937826665179612,0.6561993986388042,1995.0264779992629,0.8310343008854988,0
9.24719958783283,3.2957699594361847,3.998350413533535,15.4425755663634,0.9330324008955563,3.0187034714878433,10.712084458234205,2.1017090320211134,0.83531915551556,1.4908821585338774,37.24091671371108,0.2245202864310006,1.0944111741192961,0.3036787769400911,0.5614987649553187,7570.067084435091,13.729236993695944,378.5209853543776,1.472982374545089,3.035648305970113,2.736843276087166,1.7082144210552423,3.5557740611492283,3.781521924472434,0.040977821769033876,0.05489118450617457,0.07934070983860302,2.7487138114717364,3.183647095904296,0.8809010623910302,1994.9139956329714,1.0068371141139127,0
7.484861577391171,3.2433748490642786,0.9570006237251925,13.342317121213195,0.8958438567736524,0.5627466719217403,8.50624363631126,3.518070449638368,0.7196273904915846,0.7593477164789437,58.958860222472694,0.14171844102983908,3.9114872416270896,0.9868783086865407,3.145104842579955,13594.467492760565,12.265515296583676,364.85666046454014,3.7202405832817442,2.9511756052914557,2.8239125793600217,1.8492376355535045,4.963592232793013,5.948076703787165,0.05833318291053848,0.04092293986626459,0.07616541848802343,2.5418077012823224,2.9462251459276145,0.6377610350502377,1995.743922747098,1.1373686837596306,0
5.9015552093205175,4.2041369978195675,0.9271862235618717,2.5705303866785947,0.9117092324967948,0.8652997786789366,6.952576656936372,2.5014864269059007,0.8137288362694157,1.1563628897569522,49.25680542007975,0.17984896024516228,3.504505136153546,0.9029473026631688,1.1117128637078832,15078.920096644642,10.730900016963723,371.6949422296035,3.0131790667478624,3.0051697417796985,2.787010758655026,1.7074965987244988,4.180131609533131,5.026178445585122,0.05629443688570619,0.04477260864930555,0.08487472267930789,2.685434420176029,3.0024631723147266,0.7127550498271249,1995.9095083888783,1.3766374596990423,0
1.2943372768600383,3.314568483804221,1.093334250044593,12.764619031620342,0.8812126715021605,0.602680755887602,1.4593308677801153,3.4366608945233916,0.7939053704101058,0.6768323681264513,64.23549599260704,0.1684609960126119,0.4651719642655618,0.10348599449410548,1.6505344915619835,14481.751674437959,7.062476874407608,370.7438699875585,3.692280125857983,2.9611461596412947,2.8367075693413595,1.878327729593826,4.820332242917307,6.516458670293759,0.07842401610509665,0.02946832118685772,0.07833707591860807,1.085206869479712,2.906161863305744,0.5982062844890547,1995.848069827881,0.43554521208762215,1
1.9702376448307743,2.5302864437577126,5.128991221653291,0.6684628266516655,0.8979455736188855,6.164797814089564,2.5152286905498538,2.349903632940283,0.823155755355283,1.115919344123895,39.3308813394635,0.8473407694490377,0.6651760204473918,0.06552337019143292,0.9465820111178523,2161.551093712995,14.878610645601755,367.3513083393594,1.3251217518456273,2.9927374153350077,2.8136825799653473,2.5269014411147337,3.8156475930842313,3.978442146034568,0.06681003421135813,0.03573138949993034,0.08953975314677813,1.1974803825963738,2.841662447617564,0.5974442673541637,1994.2420722517327,0.4172091490712659,0
9.30904724216809,2.445168993124121,4.168521744498998,9.196318616239175,0.9248713833108976,4.446837524930547,10.079327649917449,2.4344759983068025,0.7208259639923831,1.1623337216943828,44.794722138730805,0.18038985013689593,3.2715081116432287,0.8728631999943944,0.8644860721096369,2697.9556367788305,7.4098578795258785,361.76405004031557,2.9761842191194496,2.9691128868627934,2.7803781744158593,1.159697774237327,3.554919145509081,4.603986795745508,0.04452844793801391,0.056667621613933135,0.07622242991519249,0.2722452065386284,2.972218376046444,0.6902372722724642,1994.2855244357766,1.5064821020725767,0
6.160949222446447,1.7484729158329935,1.4918666644583682,11.441687850897035,0.919888134820492,1.198713305331666,6.870945387107628,3.5013525184793592,0.8684093172489433,0.7631306581965063,31.57782754087714,0.9770497527405354,1.3524366667384138,0.33108593367103356,0.3571844881723921,8607.466354922533,4.776904627921976,423.39231304843116,3.2108986885977315,3.0505910190888557,2.691773391537601,2.360067410837006,3.330234219971231,3.2913664012369166,0.05031516141595164,0.04319347439147471,0.03168551753570671,2.602640076981494,0.540132645618451,1.40885406007625,1995.1114544812717,0.9591091042930266,0
2.82635960967732,4.089984763022402,2.477810810765023,5.646161241773844,0.8755005948586354,1.6783216632982827,3.4669923125660516,1.9052298073456089,0.9660479172957189,2.2917646672714533,11.331993478440403,0.16090505520523696,3.9656811852602627,0.966627528739844,3.96321665381899,9601.717447940255,9.812150166153828,391.0008485471417,3.810820054231539,3.058984712701833,2.8124394379890756,0.7351169236742985,3.913882854884818,1.0523631110381009,0.07810053755963678,0.014054075890187319,0.09543513886752926,2.92524649734118,3.064436164293451,0.759480755203684,1995.1865241511846,1.1008229888750072,0
4.916586793493305,2.5113949339528387,2.0706204805408057,11.938841323088171,0.913900562516414,4.5865870755297715,5.763246893643841,1.686252615838188,0.7744002910193211,0.8477798366903533,64.19327298464557,0.256525317151693,6.052126849198438,1.4888850108887917,4.717560152211478,9668.789317557761,4.085411623413428,374.8963669408116,2.958340385436056,2.9624927687850136,2.775025391739004,2.059070939443776,5.772749992000272,6.4658676411100355,0.06777843212862443,0.05013276886030118,0.060337530915813245,1.7908246783711688,3.127237529631745,0.7621544161421052,1995.2364613530083,1.2207822946267521,0
0.3052509482231733,3.831399535086039,2.9937427786459634,2.9866299306048223,0.8912861595826409,1.5082877448937149,0.5768670147289665,3.5142890434092524,0.758475863498856,0.6972050281206537,58.95052466386022,0.16639314768112548,3.37555413713848,0.9153822435976604,0.5133853316647766,9413.949895368942,3.7525046235989175,371.8475552192881,2.924572683423614,2.9597623025013706,2.820236231253341,2.5923731901573035,4.475003399677137,6.0571805281958495,0.06762602197544344,0.036381582858355604,0.07249143076921064,2.5694458776002334,3.0163444870519895,0.6752244159515575,1995.1538263109874,1.4011532940548388,0
6.161228611609769,4.1864480700642925,2.158694402364362,12.4014208146613,0.9004738281972482,6.192828056252013,7.541447657298509,1.8204003275988336,0.8185811214929296,0.8253312983553448,65.80258443531338,0.8838374494904214,0.802149268957447,0.12231638120526724,1.2958147041615289,6958.078457137041,12.555725643048705,384.9866023966491,1.4052683476810226,2.9977675669465587,2.783821162515081,2.4816414852001465,5.0308961823486955,6.680259535470012,0.06393067954380961,0.03714080981435543,0.0679075122374935,2.6338079845871762,3.238818312124421,0.8508971111240031,1994.8867148634845,0.3403201093307637,0
