PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,fraud_reported_Y
2.6189515834679615,3.317626989191251,1.815613864577462,-1.4052302542894402,5.69205806177283,-0.6388395951484952,-1.6613310711474247,0.5660872104438237,-0.7850733759364273,2.2457006930431036,1.599522668075015,-0.5094823962676178,0.849079472431425,-1.6934683152352155,-4.680432477847219,-1.4044828552697035,-3.406309189701868,2.496638260191866,-2.815277595542042,1.0746489920286855,1.1363216232043747,-3.0486999478932773,-2.7245694605141058,0.9499314620112115,-1.002073259606691,-1.815218870235015,-1.269326133472344,-1.6108152092247328,-0.8692624930809913,-1.5162941713981226,-0.47573910085446475,1.6946489274842296,False
5.5136457309999125,0.2702597940367793,-2.0237309248130826,-1.4037421868640054,1.7904705653249,1.9206179798224192,-0.556135531117239,-1.4663896705675166,2.4142661901169293,1.2827004269023496,0.7861044288499291,2.072807133207331,-5.038623220742009,3.350776582693152,1.4652472181033922,0.572651705185703,-1.4874152915122754,-0.6653948677211469,-0.025404100339048986,0.28276759426083126,1.6583612291633,-3.9528033850129893,-4.080595365612278,-1.7229149208418901,0.7129733344927248,-0.5037426474403617,2.4971256984237113,2.088525028641129,-0.32340873716097535,-2.1704693990107273,0.7687328018180368,2.6754991862497888,False
0.8219433978546313,0.20749471165849062,-0.6639351172318024,-0.9568408553835017,0.011917968866199627,4.133972536549615,2.7996402488583283,1.5795786826329672,-1.7042295126408207,1.3373686664153892,-2.1689124150760093,-1.293717699276272,1.9098908844377298,-3.86655044092476,-2.058520133946404,-1.4483918396919149,2.210306444104371,3.2653166363261747,-1.7430340700407485,2.0717633266504887,0.4573813183190152,0.9445538640949689,0.14497840490995295,2.329549091860539,1.0128030414415956,-0.448241385788325,-0.764061330774929,1.0267193113279016,-1.376668677458797,-0.8775637176933937,1.2569367059145586,4.866831797490151,False
-4.91292588601907,-2.9841113268838115,0.5198408104709227,-1.0710366294092635,1.143951919848787,-0.9164620807237881,-0.4711457594590827,-2.6456478455060477,-2.319802705524221,-3.9310538607697736,0.9353363824408895,-2.244581801859363,0.7138956453453571,2.195147855763143,1.5446508123931877,0.6299965556003181,2.381872225108923,1.2596254359628005,4.917702586662452,0.8103189748818849,-1.0124881171221185,-0.4544155108527579,-0.9351958649811261,3.665485085572219,1.8979364567461838,1.3597284064004598,2.7152469182259056,2.0621832450375224,-1.0273986401516646,-1.464363193728046,-0.16574257894768954,2.230510692489161,False
-0.02786209642345644,0.3775317568176529,0.43491616075433404,0.6299314576245946,-1.7547201206129746,3.261990855421088,-1.9162926296065925,-1.744039576652735,3.805563816376761,-1.442088557387072,-1.5349183126632215,-2.962063749702874,2.4666270981363283,-3.3382355373871664,0.7781331560807214,-0.7681409577509536,0.20793622108485385,-0.9075016310621022,1.8684427027635926,0.2494313658574015,0.4300149815472471,1.6971112500249133,-1.5344246403930901,-1.4208737124618083,2.611201507728723,3.769267594493659,3.017605425114115,-3.1558338843660327,0.9670880650402149,-2.258780503672682,-0.30998279498049114,1.2035453615733602,True
1.8329873297818826,1.2227288403361645,-1.4960070461537232,0.34009927495555714,0.9736995614684997,0.23419034160531105,-1.055355192427211,0.28818908265062804,-2.1185457997871233,-1.1005358352635477,1.8884570231979423,-0.3070508605130264,-1.3320419363060012,3.191713852414333,1.6503214489625089,-0.4577173887194147,-0.12421124054919348,-4.1733977813237955,-0.38293126574252945,7.679242219339782,-0.042667138370775605,3.3313380374498425,0.019576203953138718,-1.1613910000669578,1.9029340416110783,-1.827504198208559,-1.8133642066806914,-2.7740878794903545,-1.087388484498558,2.675439269740148,3.3757366119558743,-0.6457652482052909,True
0.4016411620193676,-4.033566652459158,0.7106681848676235,-1.038842805362184,0.32985254896983823,0.24282411644913462,-2.3507829584409734,4.578839447181713,-2.3883881210853493,-1.6275010885107046,-1.3926862951180212,0.32748089835850536,-2.0730384716961305,-3.0405411866813323,-0.7641071232691062,0.09103110023885909,-1.168051792787229,0.7059050149314438,0.09790190025446459,-4.831999831437855,0.4959944826825375,1.6307643632720086,1.9179335338131698,1.2394228095017663,4.913014905772585,-1.7070764331696688,-2.6286557102607393,1.0241087073602566,-1.6801758365914148,-2.764587876179794,-1.5773287405947285,-0.023161380740498793,False
1.2515840231542257,0.5427669447206832,-1.3340824032748375,-1.8558989787160394,-2.157137053701838,-3.7311682486893996,0.075113769212801,0.29845333300879034,-0.1456641613353625,4.3563566953922095,-0.22359326600568413,-3.6838783804891357,-0.3880346554187675,-0.7745165903631612,-2.53714462904998,-2.4989229488009617,-3.2106702157588716,1.160106763950026,-3.916358121199205,-3.7352397928185996,-0.9750473640312278,0.7957720275013791,0.49086073654263057,2.7930392627083966,1.8115899365659949,-2.48338722722953,3.675663132197669,-1.018954438164677,-2.2176189299060636,-1.2832853797338601,0.6755343360921268,1.1828738530907572,False
2.7233664088712004,0.2167632668020353,0.708919283755755,-0.07214646959797918,0.7728506795212657,0.9694370375775189,0.33055628685189004,-0.06458082817502721,0.7820670669242784,-0.2587082992759262,2.7122433977732263,-0.2018349666044421,-0.07633279422532271,-1.9159176767745116,-1.2260307698266528,-2.584755068217633,-0.06932025282574676,1.5385991189801442,-1.415460888782491,2.756384392012695,-0.7869418805024214,2.662599716120327,3.4793268016058696,3.051002887351073,-2.3434150549010813,-3.4014114760222602,2.1914152251780084,2.417784693706674,1.5730059570069634,0.5940331705386709,1.0972102690497463,0.5522197010307088,False
-0.16310148771620683,-4.019522304092045,0.05159228277457245,-0.5575287737200284,0.5809080132421766,1.1615114120440293,-2.493406070331705,4.162344296573896,-2.9723872529431925,-1.4422134138713285,-0.5862432907453597,1.084120332792982,-3.3154281269825376,0.6943200504663429,-1.5322240017241517,0.4724388439556776,-0.6320702144835153,1.4229957668062452,-0.9203889430437294,-3.0560295815194505,-1.5514890607112122,-0.5959989810555937,-0.5444370007478939,-0.1945672792722114,-1.0428199786718468,1.1779628311254762,2.1551653880762243,0.6946438808098852,-3.827052612752482,3.3797536831334622,-2.029716855828235,-3.394582719760706,False
-1.0274851006010202,1.418102640397021,-2.1394572975038417,-0.7252877304648393,-2.145915370165303,-2.222069586332857,0.7454048775716808,1.7440887952143898,-1.6399138876465422,3.2997633365870467,-0.4971696133918386,-0.5585863855881517,-0.617312345342571,4.810953069597983,2.36698624837973,2.7858954263919147,-2.308087799315689,2.4202592974959436,-0.5496022602439175,0.08307635875487013,0.0788357150153564,1.671521955404555,3.4393648340291856,0.6732693023814107,1.2251511548698986,2.5790570420455783,-1.7146961413242185,-0.33858430280780333,3.2554373277268978,1.5645006513754243,-2.3440631637108114,-1.5657912827648939,False
-0.9152293930906814,-0.7424453309570168,0.03271490516004256,-1.379889356315347,-0.6093229212208223,0.49065036020349034,-0.7228713103870975,-0.2887974638343531,0.03141403669990169,0.2295455338285082,-0.10885908192737118,0.27353320474160847,0.6747143303773974,0.21611346837889328,-0.10978030312331205,-2.425299054264139,1.817022047362397,-0.0925364469499966,-0.267930003034876,-2.447172153780977,0.8589228888958229,-2.1198582342191097,0.23599988390506108,1.671942688100698,5.669888864423213,-2.2716433483628946,1.477235880068498,-1.9047197634396065,0.13782258967902883,-3.1288809927259833,2.1446915609364594,0.8841550099344561,False
2.531508164686905,1.1875230875775424,-2.1447310499930343,0.4698268810490977,-3.121472727151058,-2.7578705970515447,-0.833738272782231,1.4341981164761253,-1.1964258971334427,2.4916817939544535,-1.3819094588224672,-2.3253059446228073,0.2898771360949443,3.1915332633534295,1.9918695753144808,1.8027508097722957,0.17001771362393922,-0.8869393275319247,-0.706817706773663,2.5437577476993174,-0.35732971002565633,-3.9346592710579023,-1.1290949489456914,0.20204960689676307,1.550754632494524,4.277322449210333,-2.2884890888017324,3.1249420109897486,-4.135814009654728,1.5378158234854162,-0.8331246560237804,0.4132962570732226,True
3.82726078343097,3.1494561374019994,-1.7220988587571393,0.7247703937120386,-2.0165754548423305,3.424953288625905,-2.35755369434372,-0.25309027314094995,2.1893955209740636,-1.8513956976519854,3.3142011829871496,-4.1677042279719085,1.478625275806572,3.312908030676347,0.08771647795295337,2.6805802654714053,0.676624640319128,1.567401406820863,0.5594964020151797,-0.8747471121354595,-1.8883570293835177,-0.7971256244967538,-3.008918267872419,-0.2926032717351714,-2.005091115853581,-3.6227853863890647,1.0944076665147768,0.577897501113134,0.5010401837877738,1.6917854841987214,1.409875460504905,0.22344838618748417,True
2.0613478206003353,2.9078041564742847,1.8779082727009526,0.7714815056107112,5.266187943663953,-0.9491099916654885,-0.07675926093273573,1.1187433562727873,-1.012212889362334,2.302915861879228,1.444384954977895,0.3881852311470239,3.1823497981817246,-1.6314914421170421,-0.30591694115377716,2.0116789796081496,-2.472718266974234,2.7743640555803317,1.9358666746052604,0.05526275667895347,0.09154174401264671,-0.4765451047777983,1.6652527363270422,-0.8265774561758357,1.5178033098295385,3.121357075669568,1.3214827220448058,-0.3402853339065698,-0.9089318786194455,-0.46540920871079106,0.5476269570720413,-2.015939094439688,False
2.491994025654833,1.2083726278402251,2.2882518489977355,-2.5782845261431535,4.883585909686191,-1.2392242356178005,-1.4520632356396894,2.262615607369325,0.03772581218523902,2.7596489301663087,1.100292217605241,0.019175964750205346,4.3907382366529815,-1.292460774600214,3.9687387039645485,0.7251096808539628,0.832185895916146,1.6686562439348236,-1.3190070084377508,-3.6184077734432236,-2.8127901919388223,0.6083722674087925,0.2536931528409136,-2.8897592153385374,0.907235061576858,-0.5488193186308943,-0.3750003304358278,1.1799655227352377,-1.8033372657843438,0.9648354241021031,-3.2942302685276976,-1.5716967550681318,True
-4.808781880026414,-2.5460110411265213,-1.9792331380609418,1.3164334025559101,0.9026001824846689,-2.8073551865736617,-0.61530716223525,-2.547291503079136,-1.967385569017988,-2.504118879354972,2.127023311105566,-2.988368559940748,1.060765231965102,-0.8481793592749118,0.40557721621630033,1.2775182743085256,-0.004859434212924771,0.09441956604560733,-1.3646911515603743,1.7052473336710687,0.17212597383498662,-3.2650091149378975,1.3525872427628742,-1.7897800181093504,-2.1878345976398896,1.5545792765220428,-0.6009375112543949,0.8000311806124378,3.141763820439798,0.7730941473664952,0.9371999882401868,1.8572294500643274,False
-4.4467245180645225,-0.55175783622813,-0.052728138426781326,-1.6863262047964895,-4.057589318122476,-3.289510691355352,0.004444431913566984,0.3983591114520086,-0.9243186972787675,4.027542088989759,1.0098435005250244,-1.334583752176724,0.4510085842775046,-0.2859754293377962,-0.7921377019711782,-1.0192197767425129,-2.1139492598810405,-0.928472178651757,-2.844586552822283,2.782071052515708,0.36187683690351835,0.3858726681067849,-0.45998437096377726,-1.8851971229043936,-0.6675858598059381,-0.9470335553668785,-0.05656642814163396,3.2555063535976188,-2.794437786658141,-0.15396823797133186,-0.46867564406267215,-2.112373358334251,True
2.276372280949564,0.30133474155861195,0.6128468518409965,-1.1913293868945298,-0.5583999946362385,1.6127564465286557,-3.428786582216648,-0.4820677175416568,2.1830241122265197,-2.1829805085543272,-0.18912568032709157,-2.6622096459637246,2.903627531399273,-1.4117674624613519,1.4422713968113758,3.5002547296680913,1.6014200167187467,0.22984476077064073,1.8856098975509565,-0.23213682589015935,2.3406299550892986,3.6042016548506752,-0.7305250564597515,2.2118104328986377,0.16175571167671232,1.4126202182584116,2.1654947532856426,-2.180836674295485,1.6644205683100055,-2.345620345072483,-1.785091106157838,2.2813797197339127,False
2.323868508707275,0.7248218622899855,2.0718970679927304,1.6595490754504778,-0.6740777294666254,-1.2549262247734192,0.31991487447889416,-1.2627602256339014,-0.6008013941212248,1.187380101342618,-0.9255085373429349,0.7534063378194215,-2.466361230462283,-0.424319787850151,0.6770605393283194,-1.3623315364901885,2.764203466229273,2.6831383619993883,0.5730622764673243,0.6404285204414246,0.03590586909632425,-2.892454728125828,0.27571779314204115,3.2422191832782588,3.2006488691528823,-3.187377520103895,2.11409954272913,5.524747967846525,-1.3192393361608532,-2.3905112009005123,1.2012213385944261,1.5367502101887003,False
1.459637961612629,-2.7593440134368996,-1.113293609686088,-1.0456635891525732,1.3454137416148546,-1.959592555670218,-0.6818325724432358,-2.7629272857926264,-2.9122969043659994,-2.137355715129506,0.716623862954425,-2.6413209659627994,0.287361337112754,1.9979956663725256,1.588444654465345,-1.7036809399782988,2.1055032647502396,-3.2511761660899285,1.6915423837579355,-0.6446852882643943,-1.9480446112911556,-0.986918276662238,1.9422037853770067,-3.882396927880347,-0.8437469469480303,3.449250442886915,-1.1720031115993628,-0.6942482305669777,-2.4220770515828236,1.8542793188573263,-1.516962739257344,-0.28969328502540614,False
-0.05722283892690292,2.3932442338504503,-0.24488298797732133,-1.2764783481956359,5.792473336453213,-1.851314696805004,-1.0143673654405745,1.2911806678724889,-1.7768928766373666,2.8711760625919487,0.7690787594140645,0.42845394895048783,2.294320674896166,-0.8935400691045889,3.029558146423595,0.26206290951591477,-1.6927462090446765,0.48542452628107274,-0.936124559397815,-0.8557861964363391,-2.5830113286307994,2.4693060402770888,1.9590141615169687,2.2322712910050573,-1.5941379234298887,-3.0483871551065347,-0.10242250454773279,-0.919166619862606,0.1116861647750695,-1.8794894526669461,1.3432416113749845,0.9479697512672325,True
-1.156349154302021,-0.5154366212752068,0.18657781698656767,-0.3182146269458679,0.38814940589805164,1.8672413539025443,0.613177125162471,-0.9030612065530111,-0.5198293534202991,0.01529254087952646,-0.2897017520989083,1.5453447489659253,1.877813478700935,2.1850161014256395,-2.6086999625649447,-3.21733374611525,-2.4518356791844846,-0.41015503397086145,-0.34078737125800196,-0.051211937322117325,0.6102976980464012,-0.10449815205290153,1.7192910801723982,0.5125108102367819,-0.8419815076495892,-0.4533551988159913,-2.1482664471885715,0.6705124044399805,-0.1136640939608,-2.504733519644831,-0.30043789847235214,-1.826681896029561,False
2.00156644216801,-0.45428967933502046,-1.6269359413553939,-1.6922281520086218,-1.9796622666240555,-3.2018765403605784,-0.06299808243456734,2.1241824011904753,1.6710931467457661,4.850743607656014,0.32492062525060916,-0.9953857698606967,1.897213188460613,1.3768282145147543,0.396934217027293,-1.892329647333379,1.9308293685080635,-1.4280299028128502,-0.49979113512170986,-1.386796561598896,-1.8049372214888775,-1.0674306508539506,2.435988292830749,-1.4377607723520909,1.2376380325514638,2.0165555205753942,-0.8570018071473295,-1.4617102396223858,-0.3726870313413597,6.61255063314212,-3.003868046814837,2.331765194696416,False
1.8497102833215795,-0.8716226075372735,-2.262405318014813,-2.0842526558256087,2.406283021636321,0.47961253426745537,1.449311493332346,-2.6912344859491983,3.531993718861538,1.512265970977123,1.599646759062762,-0.9702634636194705,-2.7865302123285014,-0.4243792159192992,-1.352865397852711,2.601191034608144,2.9342172684414454,-1.007429302592976,-4.322023946711349,1.0125636657884853,2.468873730581987,1.0501002341275472,0.4448335074884224,0.6722472591448873,0.2982978689217655,-0.010216070729599507,1.3981494557915162,0.8545115172157721,2.4477695834991207,-1.2527478768831544,0.7094452873707038,-4.401659379947418,False
1.158085515227864,3.5367361344510715,-0.346951590002813,-2.5312372275636728,-1.8252832512688395,-1.9074926454916385,2.5106439214453973,0.094549721298833,-0.2403089053767055,-2.034581633179976,0.1323661551612996,1.0479608283122177,0.06890650585489837,-5.541557585577251,0.48892902871758487,-1.9818253723021726,-2.8126368105200545,-0.22137244283043434,0.03362919535682459,0.29360036260183836,2.4746912471693996,3.207674924332972,-0.9974066387270787,2.296540820734852,-2.936362938564869,-0.27183810409191317,-3.0534250105385388,-1.6496085714040798,-1.9191109193741631,0.1756451620175659,0.3927433274885165,2.8448508989027146,True
0.5490413519688482,-1.7002265030690211,0.07733713040634956,-1.9387286258269716,-3.620031669904292,-2.6736102607923145,0.39955139107384746,0.5843914628515446,1.1594425905052335,4.433682049961812,0.7738477612902653,-1.058873891982223,0.17223670680561282,-1.6622509503720626,-0.9887679120987565,-1.0144461528023674,0.39103635640032886,2.5879346158322267,-0.8331000584990766,-1.4482974325915239,-2.173401550002889,-0.49433760539776644,2.3836971770329902,-1.5940798416231752,1.1894030299286091,1.0601431392732497,-0.5719218491345466,0.5490433018152039,-1.093034637853276,0.5737745595912593,-3.340539615655183,0.7896537327986242,True
-5.06391919611775,-0.040163999815719366,-2.3836406077103898,-2.383419204175269,-4.12205785328817,-3.289973348558794,1.4403770221648478,1.795986840947167,-0.6798211477469129,2.958968094993098,-0.739993468629808,-3.8041713075492156,-1.2480773110184604,3.099051575428017,1.0658453199474098,0.0754792955284981,0.7006370315143688,-0.10032268218162177,-3.281427909756609,-0.8279157974134926,0.7089193390050366,-1.2027161099925245,-2.0929457706583716,-2.0789350606732837,-1.5310678663287758,1.3127116008364892,2.2547802972486855,-0.17270123790538383,3.2084322336999307,-0.09834596144318782,1.0744337498386745,2.574248200141537,False
0.6150958467994151,1.5457452791663597,-3.1537784117068823,5.231228487019945,-2.0776348222675196,1.3289519311769014,-1.8007828876548913,0.1624020135287131,-2.884974447026722,2.0917460571270454,2.1566630126621527,1.440787181891057,-2.1872232475908877,-0.4789432960753883,1.1297980927907356,0.721114139135323,0.49026865912016265,2.1366976572193535,-2.61369980659442,1.2044109368271423,1.654612206913349,-1.2991507263563895,2.1713447097652447,-0.763018447822581,-2.225084499698106,0.16338250121606523,0.7402429045924622,-0.6251395374066846,-0.384141528476469,0.3515419793637166,0.9104171373651875,0.23741788501144062,False
0.8826471643051967,-1.8084534162783485,1.1388495728820733,-0.6889084152357764,-0.7919727046069447,0.5790769938705351,-2.574268638882424,3.5072515336557815,-1.6639330997593689,-2.5988028529272285,-0.07017895510081149,2.1845793657010684,-2.3542239758103234,0.05896664095752456,-2.7991984104667096,2.065802552460337,0.8238403350226594,-3.434272864737634,2.7541162140070066,2.1881784503565256,-2.0236516130800855,-1.0939658334006361,0.3845795266526604,-0.18777170274576827,-1.4932327401831318,-0.6920154370923953,1.718892877892443,0.24711901753058885,-1.6022965764572143,3.3729075397832,-2.872494960270111,0.3674383540380218,True
-0.2551402678733707,-1.2151653873788806,1.7487106686038496,0.13908449402829523,-1.14443408276514,-2.1764067042809705,1.7892318607864448,-1.4523955714324186,1.1064377950039448,-0.8830747130366502,-2.937615707753975,5.398045105596684,4.858384134445211,2.6938714877582126,-2.7934312837746296,1.0966701284591205,0.6986451111445441,2.1639993020334507,2.032151980822062,0.3553189156034582,1.24828008837936,3.798850730882554,-2.1165894615329295,0.8026284061369069,-1.2649553655330485,-0.6054990621824472,2.967788908232512,-1.265347921156935,-0.17370585084682738,3.5607627983246295,-1.0487125218359599,0.08072276812450925,False
2.4697329234729954,-1.2110904949928314,1.3792006246789204,0.3452312647178978,-1.3075163881751253,-2.147062887338355,1.3374085989154048,-2.110733018895129,0.23429784741197948,-0.5691799558044408,-1.8465933799291554,2.952680772910182,3.571463438986807,0.4939727415281679,-1.2333802124740247,0.7563304527960371,1.4661186643955049,-2.642862834237598,-0.6892067602168274,0.606000708396793,-1.8285725468518144,-0.8948882131258755,1.2329957565658654,-0.3736540742365978,-2.93691040227935,-1.4457806066133474,1.4571843691623219,1.3532106476712777,0.7042964071773492,1.1015842897974073,2.2244828324259904,-0.2389742569774537,True
0.8607651268511899,-3.307991103447682,-0.6787086658082003,0.7910508475478386,-2.7242589654740277,3.1982055712904236,-3.3227825438661167,-0.050996914352331266,1.282391132294193,-1.4311717567479365,-0.15328409230647827,-3.185699827594131,3.132747911446032,-1.7438039979291022,-2.285606130576374,2.2841342933479223,-1.2792357223921447,-0.299173923537748,0.740820918736289,0.17501568930031827,1.1169902765818622,1.5498026437478363,0.4311129794094108,2.662612891465785,2.099613292654691,0.4604651691192017,-3.3609715287981334,0.37947096039195644,-0.14301679737985215,-0.283771054676432,3.285630465957226,-3.484035503440775,False
0.499644606788062,3.8095823853998483,2.0513758374249815,-4.079521493350603,-3.5150580120591965,-1.9284744906641011,1.0525154865035506,-0.47871293227739253,-0.04704070984225186,-2.9287853539503916,-1.298618225188368,3.230874837344023,1.4022374764979637,-3.924808030787332,1.1948576550386796,-2.6293887629080874,0.06489410183318146,0.15885845880672267,1.5896381439458418,-0.37090461724176077,-2.480886353125103,0.5119436983781308,1.4725712575514036,-0.01622979588741041,3.445368446076016,-0.39079111412363604,1.318303907904196,-2.290354721591428,-2.47885541624223,-3.626364735119472,2.967289052223183,0.243785078241559,False
1.5068993523472107,-1.552967807143962,-1.1100282275301248,0.021270344704189533,-0.19320802452525793,-2.363966837588117,0.08873024986978689,-3.309861779409933,-1.9557890805416045,-1.2668540619694026,2.4426878807239505,-1.9873674718404069,0.030045945682149786,0.3762675954021414,0.3834586477896201,-2.099864219180327,-3.173480454115036,1.6132597627732488,4.76664778605971,3.3333821623663016,-3.4154238117297413,-1.326732190708725,-3.531044266941895,0.881119032782501,2.461220523502476,-1.5763860644345795,1.7803283094289366,0.6538380492784529,-0.928933206148639,-2.62581810146478,-0.4019879937004105,0.5976507870803087,False
0.8850161346204174,0.10889492574866176,-1.4779011830477142,1.1266951341130576,0.8535777128350718,1.6138635595778845,-0.009325631668029593,-0.2697850215755353,-0.1672152527555145,-1.8510584879105598,-0.273191123676369,0.889423362832302,2.2516605031749113,0.8453755289807903,0.055427246330701355,-1.8816828765696334,-1.1316354412979062,-0.8661734639431627,-0.7101619856239257,0.5131799591256632,-0.6575766744913617,4.507306947220729,1.841981988548013,-1.2800725536557898,4.433729019772708,-0.7518550145498445,0.46638870231616275,-0.8226232761165646,0.024882277431857794,1.9395701198897455,-0.4381552033127568,-1.328440962670996,False
